name	type	source	detector	wavelength_nominal	units	sampling_frequency
S211-D202	NIRSCWAMPLITUDE	211	202	685	n/a	7.8125
S212-D202	NIRSCWAMPLITUDE	212	202	685	n/a	7.8125
S213-D202	NIRSCWAMPLITUDE	213	202	685	n/a	7.8125
S214-D202	NIRSCWAMPLITUDE	214	202	685	n/a	7.8125
S219-D202	NIRSCWAMPLITUDE	219	202	685	n/a	7.8125
S220-D202	NIRSCWAMPLITUDE	220	202	685	n/a	7.8125
S221-D202	NIRSCWAMPLITUDE	221	202	685	n/a	7.8125
S222-D202	NIRSCWAMPLITUDE	222	202	685	n/a	7.8125
S223-D202	NIRSCWAMPLITUDE	223	202	685	n/a	7.8125
S224-D202	NIRSCWAMPLITUDE	224	202	685	n/a	7.8125
S225-D202	NIRSCWAMPLITUDE	225	202	685	n/a	7.8125
S226-D202	NIRSCWAMPLITUDE	226	202	685	n/a	7.8125
S230-D202	NIRSCWAMPLITUDE	230	202	685	n/a	7.8125
S231-D202	NIRSCWAMPLITUDE	231	202	685	n/a	7.8125
S232-D202	NIRSCWAMPLITUDE	232	202	685	n/a	7.8125
S233-D202	NIRSCWAMPLITUDE	233	202	685	n/a	7.8125
S234-D202	NIRSCWAMPLITUDE	234	202	685	n/a	7.8125
S235-D202	NIRSCWAMPLITUDE	235	202	685	n/a	7.8125
S242-D202	NIRSCWAMPLITUDE	242	202	685	n/a	7.8125
S243-D202	NIRSCWAMPLITUDE	243	202	685	n/a	7.8125
S244-D202	NIRSCWAMPLITUDE	244	202	685	n/a	7.8125
S245-D202	NIRSCWAMPLITUDE	245	202	685	n/a	7.8125
S246-D202	NIRSCWAMPLITUDE	246	202	685	n/a	7.8125
S251-D202	NIRSCWAMPLITUDE	251	202	685	n/a	7.8125
S36-D203	NIRSCWAMPLITUDE	36	203	685	n/a	7.8125
S42-D203	NIRSCWAMPLITUDE	42	203	685	n/a	7.8125
S48-D203	NIRSCWAMPLITUDE	48	203	685	n/a	7.8125
S54-D203	NIRSCWAMPLITUDE	54	203	685	n/a	7.8125
S60-D203	NIRSCWAMPLITUDE	60	203	685	n/a	7.8125
S194-D203	NIRSCWAMPLITUDE	194	203	685	n/a	7.8125
S195-D203	NIRSCWAMPLITUDE	195	203	685	n/a	7.8125
S196-D203	NIRSCWAMPLITUDE	196	203	685	n/a	7.8125
S197-D203	NIRSCWAMPLITUDE	197	203	685	n/a	7.8125
S198-D203	NIRSCWAMPLITUDE	198	203	685	n/a	7.8125
S199-D203	NIRSCWAMPLITUDE	199	203	685	n/a	7.8125
S200-D203	NIRSCWAMPLITUDE	200	203	685	n/a	7.8125
S201-D203	NIRSCWAMPLITUDE	201	203	685	n/a	7.8125
S202-D203	NIRSCWAMPLITUDE	202	203	685	n/a	7.8125
S203-D203	NIRSCWAMPLITUDE	203	203	685	n/a	7.8125
S204-D203	NIRSCWAMPLITUDE	204	203	685	n/a	7.8125
S205-D203	NIRSCWAMPLITUDE	205	203	685	n/a	7.8125
S208-D203	NIRSCWAMPLITUDE	208	203	685	n/a	7.8125
S209-D203	NIRSCWAMPLITUDE	209	203	685	n/a	7.8125
S210-D203	NIRSCWAMPLITUDE	210	203	685	n/a	7.8125
S211-D203	NIRSCWAMPLITUDE	211	203	685	n/a	7.8125
S212-D203	NIRSCWAMPLITUDE	212	203	685	n/a	7.8125
S213-D203	NIRSCWAMPLITUDE	213	203	685	n/a	7.8125
S214-D203	NIRSCWAMPLITUDE	214	203	685	n/a	7.8125
S215-D203	NIRSCWAMPLITUDE	215	203	685	n/a	7.8125
S220-D203	NIRSCWAMPLITUDE	220	203	685	n/a	7.8125
S221-D203	NIRSCWAMPLITUDE	221	203	685	n/a	7.8125
S222-D203	NIRSCWAMPLITUDE	222	203	685	n/a	7.8125
S223-D203	NIRSCWAMPLITUDE	223	203	685	n/a	7.8125
S224-D203	NIRSCWAMPLITUDE	224	203	685	n/a	7.8125
S225-D203	NIRSCWAMPLITUDE	225	203	685	n/a	7.8125
S226-D203	NIRSCWAMPLITUDE	226	203	685	n/a	7.8125
S227-D203	NIRSCWAMPLITUDE	227	203	685	n/a	7.8125
S231-D203	NIRSCWAMPLITUDE	231	203	685	n/a	7.8125
S232-D203	NIRSCWAMPLITUDE	232	203	685	n/a	7.8125
S233-D203	NIRSCWAMPLITUDE	233	203	685	n/a	7.8125
S234-D203	NIRSCWAMPLITUDE	234	203	685	n/a	7.8125
S235-D203	NIRSCWAMPLITUDE	235	203	685	n/a	7.8125
S236-D203	NIRSCWAMPLITUDE	236	203	685	n/a	7.8125
S243-D203	NIRSCWAMPLITUDE	243	203	685	n/a	7.8125
S244-D203	NIRSCWAMPLITUDE	244	203	685	n/a	7.8125
S245-D203	NIRSCWAMPLITUDE	245	203	685	n/a	7.8125
S246-D203	NIRSCWAMPLITUDE	246	203	685	n/a	7.8125
S24-D204	NIRSCWAMPLITUDE	24	204	685	n/a	7.8125
S30-D204	NIRSCWAMPLITUDE	30	204	685	n/a	7.8125
S36-D204	NIRSCWAMPLITUDE	36	204	685	n/a	7.8125
S42-D204	NIRSCWAMPLITUDE	42	204	685	n/a	7.8125
S48-D204	NIRSCWAMPLITUDE	48	204	685	n/a	7.8125
S54-D204	NIRSCWAMPLITUDE	54	204	685	n/a	7.8125
S60-D204	NIRSCWAMPLITUDE	60	204	685	n/a	7.8125
S194-D204	NIRSCWAMPLITUDE	194	204	685	n/a	7.8125
S195-D204	NIRSCWAMPLITUDE	195	204	685	n/a	7.8125
S196-D204	NIRSCWAMPLITUDE	196	204	685	n/a	7.8125
S197-D204	NIRSCWAMPLITUDE	197	204	685	n/a	7.8125
S199-D204	NIRSCWAMPLITUDE	199	204	685	n/a	7.8125
S200-D204	NIRSCWAMPLITUDE	200	204	685	n/a	7.8125
S201-D204	NIRSCWAMPLITUDE	201	204	685	n/a	7.8125
S202-D204	NIRSCWAMPLITUDE	202	204	685	n/a	7.8125
S203-D204	NIRSCWAMPLITUDE	203	204	685	n/a	7.8125
S204-D204	NIRSCWAMPLITUDE	204	204	685	n/a	7.8125
S205-D204	NIRSCWAMPLITUDE	205	204	685	n/a	7.8125
S206-D204	NIRSCWAMPLITUDE	206	204	685	n/a	7.8125
S209-D204	NIRSCWAMPLITUDE	209	204	685	n/a	7.8125
S210-D204	NIRSCWAMPLITUDE	210	204	685	n/a	7.8125
S211-D204	NIRSCWAMPLITUDE	211	204	685	n/a	7.8125
S212-D204	NIRSCWAMPLITUDE	212	204	685	n/a	7.8125
S213-D204	NIRSCWAMPLITUDE	213	204	685	n/a	7.8125
S214-D204	NIRSCWAMPLITUDE	214	204	685	n/a	7.8125
S215-D204	NIRSCWAMPLITUDE	215	204	685	n/a	7.8125
S216-D204	NIRSCWAMPLITUDE	216	204	685	n/a	7.8125
S221-D204	NIRSCWAMPLITUDE	221	204	685	n/a	7.8125
S222-D204	NIRSCWAMPLITUDE	222	204	685	n/a	7.8125
S223-D204	NIRSCWAMPLITUDE	223	204	685	n/a	7.8125
S224-D204	NIRSCWAMPLITUDE	224	204	685	n/a	7.8125
S225-D204	NIRSCWAMPLITUDE	225	204	685	n/a	7.8125
S226-D204	NIRSCWAMPLITUDE	226	204	685	n/a	7.8125
S227-D204	NIRSCWAMPLITUDE	227	204	685	n/a	7.8125
S228-D204	NIRSCWAMPLITUDE	228	204	685	n/a	7.8125
S232-D204	NIRSCWAMPLITUDE	232	204	685	n/a	7.8125
S233-D204	NIRSCWAMPLITUDE	233	204	685	n/a	7.8125
S234-D204	NIRSCWAMPLITUDE	234	204	685	n/a	7.8125
S235-D204	NIRSCWAMPLITUDE	235	204	685	n/a	7.8125
S236-D204	NIRSCWAMPLITUDE	236	204	685	n/a	7.8125
S237-D204	NIRSCWAMPLITUDE	237	204	685	n/a	7.8125
S244-D204	NIRSCWAMPLITUDE	244	204	685	n/a	7.8125
S245-D204	NIRSCWAMPLITUDE	245	204	685	n/a	7.8125
S246-D204	NIRSCWAMPLITUDE	246	204	685	n/a	7.8125
S247-D204	NIRSCWAMPLITUDE	247	204	685	n/a	7.8125
S248-D204	NIRSCWAMPLITUDE	248	204	685	n/a	7.8125
S18-D205	NIRSCWAMPLITUDE	18	205	685	n/a	7.8125
S24-D205	NIRSCWAMPLITUDE	24	205	685	n/a	7.8125
S29-D205	NIRSCWAMPLITUDE	29	205	685	n/a	7.8125
S30-D205	NIRSCWAMPLITUDE	30	205	685	n/a	7.8125
S35-D205	NIRSCWAMPLITUDE	35	205	685	n/a	7.8125
S36-D205	NIRSCWAMPLITUDE	36	205	685	n/a	7.8125
S42-D205	NIRSCWAMPLITUDE	42	205	685	n/a	7.8125
S48-D205	NIRSCWAMPLITUDE	48	205	685	n/a	7.8125
S54-D205	NIRSCWAMPLITUDE	54	205	685	n/a	7.8125
S195-D205	NIRSCWAMPLITUDE	195	205	685	n/a	7.8125
S196-D205	NIRSCWAMPLITUDE	196	205	685	n/a	7.8125
S197-D205	NIRSCWAMPLITUDE	197	205	685	n/a	7.8125
S200-D205	NIRSCWAMPLITUDE	200	205	685	n/a	7.8125
S201-D205	NIRSCWAMPLITUDE	201	205	685	n/a	7.8125
S202-D205	NIRSCWAMPLITUDE	202	205	685	n/a	7.8125
S203-D205	NIRSCWAMPLITUDE	203	205	685	n/a	7.8125
S204-D205	NIRSCWAMPLITUDE	204	205	685	n/a	7.8125
S205-D205	NIRSCWAMPLITUDE	205	205	685	n/a	7.8125
S206-D205	NIRSCWAMPLITUDE	206	205	685	n/a	7.8125
S207-D205	NIRSCWAMPLITUDE	207	205	685	n/a	7.8125
S210-D205	NIRSCWAMPLITUDE	210	205	685	n/a	7.8125
S211-D205	NIRSCWAMPLITUDE	211	205	685	n/a	7.8125
S212-D205	NIRSCWAMPLITUDE	212	205	685	n/a	7.8125
S213-D205	NIRSCWAMPLITUDE	213	205	685	n/a	7.8125
S214-D205	NIRSCWAMPLITUDE	214	205	685	n/a	7.8125
S215-D205	NIRSCWAMPLITUDE	215	205	685	n/a	7.8125
S216-D205	NIRSCWAMPLITUDE	216	205	685	n/a	7.8125
S217-D205	NIRSCWAMPLITUDE	217	205	685	n/a	7.8125
S222-D205	NIRSCWAMPLITUDE	222	205	685	n/a	7.8125
S223-D205	NIRSCWAMPLITUDE	223	205	685	n/a	7.8125
S224-D205	NIRSCWAMPLITUDE	224	205	685	n/a	7.8125
S225-D205	NIRSCWAMPLITUDE	225	205	685	n/a	7.8125
S226-D205	NIRSCWAMPLITUDE	226	205	685	n/a	7.8125
S227-D205	NIRSCWAMPLITUDE	227	205	685	n/a	7.8125
S228-D205	NIRSCWAMPLITUDE	228	205	685	n/a	7.8125
S229-D205	NIRSCWAMPLITUDE	229	205	685	n/a	7.8125
S233-D205	NIRSCWAMPLITUDE	233	205	685	n/a	7.8125
S234-D205	NIRSCWAMPLITUDE	234	205	685	n/a	7.8125
S235-D205	NIRSCWAMPLITUDE	235	205	685	n/a	7.8125
S236-D205	NIRSCWAMPLITUDE	236	205	685	n/a	7.8125
S237-D205	NIRSCWAMPLITUDE	237	205	685	n/a	7.8125
S238-D205	NIRSCWAMPLITUDE	238	205	685	n/a	7.8125
S245-D205	NIRSCWAMPLITUDE	245	205	685	n/a	7.8125
S246-D205	NIRSCWAMPLITUDE	246	205	685	n/a	7.8125
S247-D205	NIRSCWAMPLITUDE	247	205	685	n/a	7.8125
S248-D205	NIRSCWAMPLITUDE	248	205	685	n/a	7.8125
S249-D205	NIRSCWAMPLITUDE	249	205	685	n/a	7.8125
S6-D206	NIRSCWAMPLITUDE	6	206	685	n/a	7.8125
S11-D206	NIRSCWAMPLITUDE	11	206	685	n/a	7.8125
S12-D206	NIRSCWAMPLITUDE	12	206	685	n/a	7.8125
S17-D206	NIRSCWAMPLITUDE	17	206	685	n/a	7.8125
S18-D206	NIRSCWAMPLITUDE	18	206	685	n/a	7.8125
S23-D206	NIRSCWAMPLITUDE	23	206	685	n/a	7.8125
S24-D206	NIRSCWAMPLITUDE	24	206	685	n/a	7.8125
S29-D206	NIRSCWAMPLITUDE	29	206	685	n/a	7.8125
S30-D206	NIRSCWAMPLITUDE	30	206	685	n/a	7.8125
S35-D206	NIRSCWAMPLITUDE	35	206	685	n/a	7.8125
S36-D206	NIRSCWAMPLITUDE	36	206	685	n/a	7.8125
S42-D206	NIRSCWAMPLITUDE	42	206	685	n/a	7.8125
S48-D206	NIRSCWAMPLITUDE	48	206	685	n/a	7.8125
S196-D206	NIRSCWAMPLITUDE	196	206	685	n/a	7.8125
S197-D206	NIRSCWAMPLITUDE	197	206	685	n/a	7.8125
S201-D206	NIRSCWAMPLITUDE	201	206	685	n/a	7.8125
S202-D206	NIRSCWAMPLITUDE	202	206	685	n/a	7.8125
S203-D206	NIRSCWAMPLITUDE	203	206	685	n/a	7.8125
S204-D206	NIRSCWAMPLITUDE	204	206	685	n/a	7.8125
S205-D206	NIRSCWAMPLITUDE	205	206	685	n/a	7.8125
S206-D206	NIRSCWAMPLITUDE	206	206	685	n/a	7.8125
S207-D206	NIRSCWAMPLITUDE	207	206	685	n/a	7.8125
S211-D206	NIRSCWAMPLITUDE	211	206	685	n/a	7.8125
S212-D206	NIRSCWAMPLITUDE	212	206	685	n/a	7.8125
S213-D206	NIRSCWAMPLITUDE	213	206	685	n/a	7.8125
S214-D206	NIRSCWAMPLITUDE	214	206	685	n/a	7.8125
S215-D206	NIRSCWAMPLITUDE	215	206	685	n/a	7.8125
S216-D206	NIRSCWAMPLITUDE	216	206	685	n/a	7.8125
S217-D206	NIRSCWAMPLITUDE	217	206	685	n/a	7.8125
S218-D206	NIRSCWAMPLITUDE	218	206	685	n/a	7.8125
S223-D206	NIRSCWAMPLITUDE	223	206	685	n/a	7.8125
S224-D206	NIRSCWAMPLITUDE	224	206	685	n/a	7.8125
S225-D206	NIRSCWAMPLITUDE	225	206	685	n/a	7.8125
S226-D206	NIRSCWAMPLITUDE	226	206	685	n/a	7.8125
S227-D206	NIRSCWAMPLITUDE	227	206	685	n/a	7.8125
S228-D206	NIRSCWAMPLITUDE	228	206	685	n/a	7.8125
S229-D206	NIRSCWAMPLITUDE	229	206	685	n/a	7.8125
S234-D206	NIRSCWAMPLITUDE	234	206	685	n/a	7.8125
S235-D206	NIRSCWAMPLITUDE	235	206	685	n/a	7.8125
S236-D206	NIRSCWAMPLITUDE	236	206	685	n/a	7.8125
S237-D206	NIRSCWAMPLITUDE	237	206	685	n/a	7.8125
S238-D206	NIRSCWAMPLITUDE	238	206	685	n/a	7.8125
S239-D206	NIRSCWAMPLITUDE	239	206	685	n/a	7.8125
S245-D206	NIRSCWAMPLITUDE	245	206	685	n/a	7.8125
S246-D206	NIRSCWAMPLITUDE	246	206	685	n/a	7.8125
S247-D206	NIRSCWAMPLITUDE	247	206	685	n/a	7.8125
S248-D206	NIRSCWAMPLITUDE	248	206	685	n/a	7.8125
S249-D206	NIRSCWAMPLITUDE	249	206	685	n/a	7.8125
S250-D206	NIRSCWAMPLITUDE	250	206	685	n/a	7.8125
S5-D207	NIRSCWAMPLITUDE	5	207	685	n/a	7.8125
S6-D207	NIRSCWAMPLITUDE	6	207	685	n/a	7.8125
S11-D207	NIRSCWAMPLITUDE	11	207	685	n/a	7.8125
S12-D207	NIRSCWAMPLITUDE	12	207	685	n/a	7.8125
S16-D207	NIRSCWAMPLITUDE	16	207	685	n/a	7.8125
S17-D207	NIRSCWAMPLITUDE	17	207	685	n/a	7.8125
S18-D207	NIRSCWAMPLITUDE	18	207	685	n/a	7.8125
S22-D207	NIRSCWAMPLITUDE	22	207	685	n/a	7.8125
S23-D207	NIRSCWAMPLITUDE	23	207	685	n/a	7.8125
S24-D207	NIRSCWAMPLITUDE	24	207	685	n/a	7.8125
S29-D207	NIRSCWAMPLITUDE	29	207	685	n/a	7.8125
S30-D207	NIRSCWAMPLITUDE	30	207	685	n/a	7.8125
S35-D207	NIRSCWAMPLITUDE	35	207	685	n/a	7.8125
S36-D207	NIRSCWAMPLITUDE	36	207	685	n/a	7.8125
S42-D207	NIRSCWAMPLITUDE	42	207	685	n/a	7.8125
S197-D207	NIRSCWAMPLITUDE	197	207	685	n/a	7.8125
S202-D207	NIRSCWAMPLITUDE	202	207	685	n/a	7.8125
S203-D207	NIRSCWAMPLITUDE	203	207	685	n/a	7.8125
S204-D207	NIRSCWAMPLITUDE	204	207	685	n/a	7.8125
S205-D207	NIRSCWAMPLITUDE	205	207	685	n/a	7.8125
S206-D207	NIRSCWAMPLITUDE	206	207	685	n/a	7.8125
S207-D207	NIRSCWAMPLITUDE	207	207	685	n/a	7.8125
S212-D207	NIRSCWAMPLITUDE	212	207	685	n/a	7.8125
S213-D207	NIRSCWAMPLITUDE	213	207	685	n/a	7.8125
S214-D207	NIRSCWAMPLITUDE	214	207	685	n/a	7.8125
S215-D207	NIRSCWAMPLITUDE	215	207	685	n/a	7.8125
S216-D207	NIRSCWAMPLITUDE	216	207	685	n/a	7.8125
S217-D207	NIRSCWAMPLITUDE	217	207	685	n/a	7.8125
S218-D207	NIRSCWAMPLITUDE	218	207	685	n/a	7.8125
S224-D207	NIRSCWAMPLITUDE	224	207	685	n/a	7.8125
S225-D207	NIRSCWAMPLITUDE	225	207	685	n/a	7.8125
S226-D207	NIRSCWAMPLITUDE	226	207	685	n/a	7.8125
S227-D207	NIRSCWAMPLITUDE	227	207	685	n/a	7.8125
S228-D207	NIRSCWAMPLITUDE	228	207	685	n/a	7.8125
S229-D207	NIRSCWAMPLITUDE	229	207	685	n/a	7.8125
S235-D207	NIRSCWAMPLITUDE	235	207	685	n/a	7.8125
S236-D207	NIRSCWAMPLITUDE	236	207	685	n/a	7.8125
S237-D207	NIRSCWAMPLITUDE	237	207	685	n/a	7.8125
S238-D207	NIRSCWAMPLITUDE	238	207	685	n/a	7.8125
S239-D207	NIRSCWAMPLITUDE	239	207	685	n/a	7.8125
S240-D207	NIRSCWAMPLITUDE	240	207	685	n/a	7.8125
S247-D207	NIRSCWAMPLITUDE	247	207	685	n/a	7.8125
S248-D207	NIRSCWAMPLITUDE	248	207	685	n/a	7.8125
S249-D207	NIRSCWAMPLITUDE	249	207	685	n/a	7.8125
S250-D207	NIRSCWAMPLITUDE	250	207	685	n/a	7.8125
S4-D208	NIRSCWAMPLITUDE	4	208	685	n/a	7.8125
S5-D208	NIRSCWAMPLITUDE	5	208	685	n/a	7.8125
S6-D208	NIRSCWAMPLITUDE	6	208	685	n/a	7.8125
S10-D208	NIRSCWAMPLITUDE	10	208	685	n/a	7.8125
S11-D208	NIRSCWAMPLITUDE	11	208	685	n/a	7.8125
S12-D208	NIRSCWAMPLITUDE	12	208	685	n/a	7.8125
S16-D208	NIRSCWAMPLITUDE	16	208	685	n/a	7.8125
S17-D208	NIRSCWAMPLITUDE	17	208	685	n/a	7.8125
S18-D208	NIRSCWAMPLITUDE	18	208	685	n/a	7.8125
S22-D208	NIRSCWAMPLITUDE	22	208	685	n/a	7.8125
S23-D208	NIRSCWAMPLITUDE	23	208	685	n/a	7.8125
S24-D208	NIRSCWAMPLITUDE	24	208	685	n/a	7.8125
S29-D208	NIRSCWAMPLITUDE	29	208	685	n/a	7.8125
S30-D208	NIRSCWAMPLITUDE	30	208	685	n/a	7.8125
S35-D208	NIRSCWAMPLITUDE	35	208	685	n/a	7.8125
S36-D208	NIRSCWAMPLITUDE	36	208	685	n/a	7.8125
S186-D208	NIRSCWAMPLITUDE	186	208	685	n/a	7.8125
S192-D208	NIRSCWAMPLITUDE	192	208	685	n/a	7.8125
S203-D208	NIRSCWAMPLITUDE	203	208	685	n/a	7.8125
S204-D208	NIRSCWAMPLITUDE	204	208	685	n/a	7.8125
S205-D208	NIRSCWAMPLITUDE	205	208	685	n/a	7.8125
S206-D208	NIRSCWAMPLITUDE	206	208	685	n/a	7.8125
S207-D208	NIRSCWAMPLITUDE	207	208	685	n/a	7.8125
S213-D208	NIRSCWAMPLITUDE	213	208	685	n/a	7.8125
S214-D208	NIRSCWAMPLITUDE	214	208	685	n/a	7.8125
S215-D208	NIRSCWAMPLITUDE	215	208	685	n/a	7.8125
S216-D208	NIRSCWAMPLITUDE	216	208	685	n/a	7.8125
S217-D208	NIRSCWAMPLITUDE	217	208	685	n/a	7.8125
S218-D208	NIRSCWAMPLITUDE	218	208	685	n/a	7.8125
S225-D208	NIRSCWAMPLITUDE	225	208	685	n/a	7.8125
S226-D208	NIRSCWAMPLITUDE	226	208	685	n/a	7.8125
S227-D208	NIRSCWAMPLITUDE	227	208	685	n/a	7.8125
S228-D208	NIRSCWAMPLITUDE	228	208	685	n/a	7.8125
S229-D208	NIRSCWAMPLITUDE	229	208	685	n/a	7.8125
S236-D208	NIRSCWAMPLITUDE	236	208	685	n/a	7.8125
S237-D208	NIRSCWAMPLITUDE	237	208	685	n/a	7.8125
S238-D208	NIRSCWAMPLITUDE	238	208	685	n/a	7.8125
S239-D208	NIRSCWAMPLITUDE	239	208	685	n/a	7.8125
S240-D208	NIRSCWAMPLITUDE	240	208	685	n/a	7.8125
S247-D208	NIRSCWAMPLITUDE	247	208	685	n/a	7.8125
S248-D208	NIRSCWAMPLITUDE	248	208	685	n/a	7.8125
S249-D208	NIRSCWAMPLITUDE	249	208	685	n/a	7.8125
S250-D208	NIRSCWAMPLITUDE	250	208	685	n/a	7.8125
S3-D209	NIRSCWAMPLITUDE	3	209	685	n/a	7.8125
S4-D209	NIRSCWAMPLITUDE	4	209	685	n/a	7.8125
S5-D209	NIRSCWAMPLITUDE	5	209	685	n/a	7.8125
S6-D209	NIRSCWAMPLITUDE	6	209	685	n/a	7.8125
S9-D209	NIRSCWAMPLITUDE	9	209	685	n/a	7.8125
S10-D209	NIRSCWAMPLITUDE	10	209	685	n/a	7.8125
S11-D209	NIRSCWAMPLITUDE	11	209	685	n/a	7.8125
S12-D209	NIRSCWAMPLITUDE	12	209	685	n/a	7.8125
S15-D209	NIRSCWAMPLITUDE	15	209	685	n/a	7.8125
S16-D209	NIRSCWAMPLITUDE	16	209	685	n/a	7.8125
S17-D209	NIRSCWAMPLITUDE	17	209	685	n/a	7.8125
S18-D209	NIRSCWAMPLITUDE	18	209	685	n/a	7.8125
S22-D209	NIRSCWAMPLITUDE	22	209	685	n/a	7.8125
S23-D209	NIRSCWAMPLITUDE	23	209	685	n/a	7.8125
S24-D209	NIRSCWAMPLITUDE	24	209	685	n/a	7.8125
S29-D209	NIRSCWAMPLITUDE	29	209	685	n/a	7.8125
S30-D209	NIRSCWAMPLITUDE	30	209	685	n/a	7.8125
S180-D209	NIRSCWAMPLITUDE	180	209	685	n/a	7.8125
S186-D209	NIRSCWAMPLITUDE	186	209	685	n/a	7.8125
S191-D209	NIRSCWAMPLITUDE	191	209	685	n/a	7.8125
S192-D209	NIRSCWAMPLITUDE	192	209	685	n/a	7.8125
S204-D209	NIRSCWAMPLITUDE	204	209	685	n/a	7.8125
S205-D209	NIRSCWAMPLITUDE	205	209	685	n/a	7.8125
S206-D209	NIRSCWAMPLITUDE	206	209	685	n/a	7.8125
S207-D209	NIRSCWAMPLITUDE	207	209	685	n/a	7.8125
S214-D209	NIRSCWAMPLITUDE	214	209	685	n/a	7.8125
S215-D209	NIRSCWAMPLITUDE	215	209	685	n/a	7.8125
S216-D209	NIRSCWAMPLITUDE	216	209	685	n/a	7.8125
S217-D209	NIRSCWAMPLITUDE	217	209	685	n/a	7.8125
S218-D209	NIRSCWAMPLITUDE	218	209	685	n/a	7.8125
S226-D209	NIRSCWAMPLITUDE	226	209	685	n/a	7.8125
S227-D209	NIRSCWAMPLITUDE	227	209	685	n/a	7.8125
S228-D209	NIRSCWAMPLITUDE	228	209	685	n/a	7.8125
S229-D209	NIRSCWAMPLITUDE	229	209	685	n/a	7.8125
S237-D209	NIRSCWAMPLITUDE	237	209	685	n/a	7.8125
S238-D209	NIRSCWAMPLITUDE	238	209	685	n/a	7.8125
S239-D209	NIRSCWAMPLITUDE	239	209	685	n/a	7.8125
S240-D209	NIRSCWAMPLITUDE	240	209	685	n/a	7.8125
S248-D209	NIRSCWAMPLITUDE	248	209	685	n/a	7.8125
S249-D209	NIRSCWAMPLITUDE	249	209	685	n/a	7.8125
S250-D209	NIRSCWAMPLITUDE	250	209	685	n/a	7.8125
S60-D210	NIRSCWAMPLITUDE	60	210	685	n/a	7.8125
S75-D210	NIRSCWAMPLITUDE	75	210	685	n/a	7.8125
S80-D210	NIRSCWAMPLITUDE	80	210	685	n/a	7.8125
S81-D210	NIRSCWAMPLITUDE	81	210	685	n/a	7.8125
S86-D210	NIRSCWAMPLITUDE	86	210	685	n/a	7.8125
S87-D210	NIRSCWAMPLITUDE	87	210	685	n/a	7.8125
S92-D210	NIRSCWAMPLITUDE	92	210	685	n/a	7.8125
S93-D210	NIRSCWAMPLITUDE	93	210	685	n/a	7.8125
S98-D210	NIRSCWAMPLITUDE	98	210	685	n/a	7.8125
S99-D210	NIRSCWAMPLITUDE	99	210	685	n/a	7.8125
S104-D210	NIRSCWAMPLITUDE	104	210	685	n/a	7.8125
S105-D210	NIRSCWAMPLITUDE	105	210	685	n/a	7.8125
S110-D210	NIRSCWAMPLITUDE	110	210	685	n/a	7.8125
S111-D210	NIRSCWAMPLITUDE	111	210	685	n/a	7.8125
S116-D210	NIRSCWAMPLITUDE	116	210	685	n/a	7.8125
S117-D210	NIRSCWAMPLITUDE	117	210	685	n/a	7.8125
S193-D210	NIRSCWAMPLITUDE	193	210	685	n/a	7.8125
S194-D210	NIRSCWAMPLITUDE	194	210	685	n/a	7.8125
S195-D210	NIRSCWAMPLITUDE	195	210	685	n/a	7.8125
S196-D210	NIRSCWAMPLITUDE	196	210	685	n/a	7.8125
S198-D210	NIRSCWAMPLITUDE	198	210	685	n/a	7.8125
S199-D210	NIRSCWAMPLITUDE	199	210	685	n/a	7.8125
S200-D210	NIRSCWAMPLITUDE	200	210	685	n/a	7.8125
S201-D210	NIRSCWAMPLITUDE	201	210	685	n/a	7.8125
S208-D210	NIRSCWAMPLITUDE	208	210	685	n/a	7.8125
S209-D210	NIRSCWAMPLITUDE	209	210	685	n/a	7.8125
S210-D210	NIRSCWAMPLITUDE	210	210	685	n/a	7.8125
S211-D210	NIRSCWAMPLITUDE	211	210	685	n/a	7.8125
S219-D210	NIRSCWAMPLITUDE	219	210	685	n/a	7.8125
S220-D210	NIRSCWAMPLITUDE	220	210	685	n/a	7.8125
S221-D210	NIRSCWAMPLITUDE	221	210	685	n/a	7.8125
S222-D210	NIRSCWAMPLITUDE	222	210	685	n/a	7.8125
S223-D210	NIRSCWAMPLITUDE	223	210	685	n/a	7.8125
S230-D210	NIRSCWAMPLITUDE	230	210	685	n/a	7.8125
S231-D210	NIRSCWAMPLITUDE	231	210	685	n/a	7.8125
S232-D210	NIRSCWAMPLITUDE	232	210	685	n/a	7.8125
S233-D210	NIRSCWAMPLITUDE	233	210	685	n/a	7.8125
S241-D210	NIRSCWAMPLITUDE	241	210	685	n/a	7.8125
S242-D210	NIRSCWAMPLITUDE	242	210	685	n/a	7.8125
S243-D210	NIRSCWAMPLITUDE	243	210	685	n/a	7.8125
S244-D210	NIRSCWAMPLITUDE	244	210	685	n/a	7.8125
S251-D210	NIRSCWAMPLITUDE	251	210	685	n/a	7.8125
S252-D210	NIRSCWAMPLITUDE	252	210	685	n/a	7.8125
S253-D210	NIRSCWAMPLITUDE	253	210	685	n/a	7.8125
S60-D211	NIRSCWAMPLITUDE	60	211	685	n/a	7.8125
S81-D211	NIRSCWAMPLITUDE	81	211	685	n/a	7.8125
S87-D211	NIRSCWAMPLITUDE	87	211	685	n/a	7.8125
S93-D211	NIRSCWAMPLITUDE	93	211	685	n/a	7.8125
S99-D211	NIRSCWAMPLITUDE	99	211	685	n/a	7.8125
S105-D211	NIRSCWAMPLITUDE	105	211	685	n/a	7.8125
